,Q_id
1531,49957984
1532,48545440
1533,54712198
1534,40480000
1535,54010344
1536,37424522
1537,34074313
1538,30170556
1539,39462021
1540,39124492
1541,61553027
1542,22118350
1543,21548504
1544,61536690
1545,60056834
1546,32897066
1547,5500482
1548,60312279
1549,61904073
1550,48030217
1551,54959340
1552,32279651
1553,64307171
1554,41416222
1555,27045684
1556,48656567
1557,48054677
1558,57659025
1559,50295863
1560,32123188
1561,26183145
1562,23704361
1563,2162718
1564,3428131
1565,63965957
1566,35705582
1567,52107352
1568,50756857
1569,22997173
1570,3571887
1571,61092948
1572,32856382
1573,39170944
1574,36353125
1575,42892617
1576,62842488
1577,64580690
1578,54962539
1579,55705902
1580,64492185
1581,44410807
1582,12702839
1583,51534586
1584,36180878
1585,30283217
1586,48079033
1587,20256806
1588,37483844
1589,30640970
1590,56357016
1591,23329051
1592,27759418
1593,63447166
1594,55931041
1595,44384131
1596,62027482
1597,10179430
1598,30146203
1599,35844532
1600,54616080
1601,22118136
1602,25812966
1603,10765438
1604,50272689
1605,42012960
1606,62030872
1607,19234923
1608,63662802
1609,25887062
1610,39402983
1611,22169712
1612,37299003
1613,34831167
1614,32848957
1615,22494116
1616,35839741
1617,45156965
1618,30162809
1619,19859535
1620,35288965
1621,22976731
1622,30460713
1623,40881658
1624,64607800
1625,53140392
1626,23111200
1627,10179011
1628,52785462
1629,30605807
1630,49018135
1631,62065601
1632,59273591
1633,34557078
1634,33348141
1635,6673304
1636,62430391
1637,56316811
1638,54636232
1639,40975075
1640,42216959
1641,31866196
1642,40715950
1643,10159898
1644,23953709
1645,53527230
1646,50918092
1647,60467564
1648,57479028
1649,14692489
1650,64208468
1651,55110227
1652,1695841
1653,38267310
1654,44815059
1655,33245567
1656,50940462
1657,28818569
1658,46826139
1659,58576010
1660,54574693
1661,28676655
1662,60187064
1663,47813330
1664,45026294
1665,28259478
1666,60602708
1667,55297145
1668,24690666
1669,31308497
1670,47599575
1671,38687056
1672,30194886
1673,56968434
1674,57161540
1675,50957686
1676,51872534
1677,55350093
1678,64575088
1679,28454508
1680,60069401
1681,53567007
1682,65027844
1683,46842463
1684,45766183
1685,33666557
1686,29647068
1687,42875617
1688,63383736
1689,49874500
1690,53994509
1691,43983040
1692,52022587
1693,19460403
1694,39144991
1695,59213955
1696,31213712
1697,54217122
1698,44001167
1699,28922423
1700,12053555
1701,58408735
1702,62072396
1703,49014129
1704,32819573
1705,64836501
1706,52869456
1707,60186089
1708,59713972
1709,22333169
1710,52250947
1711,57615771
1712,62608470
1713,61846616
1714,47565963
1715,36857603
1716,55683476
1717,34756738
1718,55268076
1719,36432219
1720,59166664
1721,28385412
1722,41458661
1723,26126579
1724,64881987
1725,38211398
1726,16598830
1727,43001333
1728,25823873
1729,42508299
1730,55360280
1731,56647475
1732,45466041
1733,63044662
1734,62354483
1735,63286907
1736,21361073
1737,64033473
1738,19002880
1739,40212895
1740,43041141
1741,13639986
1742,64252434
1743,5177850
1744,63715192
1745,22763224
1746,60539217
1747,39605864
1748,47991312
1749,39331843
1750,45763803
1751,53912450
1752,59485166
1753,23799001
1754,63238627
1755,41260773
1756,45965578
1757,50258247
1758,47210115
1759,9316380
1760,54443634
1761,62271780
1762,62140599
1763,30822126
1764,13017237
1765,50448271
1766,38997658
1767,50485865
1768,53846559
1769,58465677
1770,32228913
1771,49689789
1772,46453233
1773,37010740
1774,51414876
1775,20723133
1776,48984000
1777,35083769
1778,25303379
1779,64977817
1780,57004127
1781,44690399
1782,64779564
1783,46203023
1784,19891502
1785,40941761
1786,54340435
1787,51429007
1788,53314017
1789,48437194
1790,9143406
1791,50860645
1792,20476038
1793,47881392
1794,5595574
1795,52726460
1796,54969887
1797,34960312
1798,44733140
1799,40188226
1800,33991556
1801,50218281
1802,59170708
1803,29811770
1804,43596013
1805,63514884
1806,42407327
1807,40447335
1808,55533962
1809,22350879
1810,34090734
1811,57073029
1812,50090313
1813,50186723
1814,24049253
1815,36233497
1816,63055632
1817,64019113
1818,63294406
1819,26601665
1820,49282090
1821,38319344
1822,19642368
1823,43850175
1824,42322902
1825,48553196
1826,5966773
1827,58600212
1828,44715447
1829,43155735
1830,39603633
1831,24664250
1832,43182131
1833,40101873
1834,61497999
1835,36747733
1836,42004286
1837,61808752
1838,58224931
1839,52787309
1840,29302518
1841,32040444
1842,64331647
1843,48253833
1844,47151100
1845,36805383
1846,47372801
1847,63517987
1848,46055753
1849,61909985
1850,38358511
1851,42428390
1852,44478126
1853,40791675
1854,54087141
1855,25590089
1856,49472417
1857,41456250
1858,49509223
1859,55975955
1860,37435314
1861,55214809
1862,36188032
1863,26374258
1864,59349297
1865,32724867
1866,39847778
1867,58254194
1868,16389674
1869,39569307
1870,58617920
1871,25819053
1872,44025561
1873,35040306
1874,57561587
1875,43810447
1876,61362891
1877,47272665
1878,36765146
1879,15799293
1880,49646310
1881,25360270
1882,34784004
1883,19049270
1884,46283726
1885,53528571
1886,43962344
1887,48064705
1888,54483061
1889,32470301
1890,44275903
1891,6659690
1892,26030301
1893,61753816
1894,44839535
1895,27908415
1896,53011418
1897,58466934
1898,20912364
1899,59622182
1900,26184593
1901,64460941
1902,62848143
1903,47043726
1904,37640057
1905,26210567
1906,56064307
1907,61757407
1908,20785941
1909,21165702
1910,47585906
1911,62388834
1912,60395736
1913,14776317
1914,52110025
1915,59492303
1916,53081795
1917,29970846
1918,55884382
1919,50353563
1920,14415717
1921,27029020
1922,12610637
1923,59868204
1924,5919355
1925,39928277
1926,62385258
1927,44352440
1928,46786211
1929,36913543
1930,34198237
1931,32003294
1932,62034739
1933,56979986
1934,45644427
1935,50992974
1936,59654792
1937,57184986
1938,38239429
1939,45767803
1940,24873773
1941,34273434
1942,36365125
1943,27907757
1944,59429721
1945,59505901
1946,45814086
1947,27773802
1948,23479179
1949,63926366
1950,60664824
1951,37619036
1952,42058396
1953,55534560
1954,61328486
1955,27497334
1956,29248108
1957,56641954
1958,45436559
1959,54812238
1960,17631510
1961,45734673
1962,36031018
1963,50818999
1964,28440994
1965,46637044
1966,62269776
1967,51198120
1968,54366913
1969,36183661
1970,39373683
1971,43193018
1972,15396143
1973,51706023
1974,42604960
1975,33122671
1976,53665516
1977,54772725
1978,43459949
1979,50941438
