,Q_id
1878,60580439
1879,58667499
1880,51573241
1881,60280923
1882,48555386
1883,58228271
1884,51132467
1885,57250679
1886,61000344
1887,61767623
1888,58305206
1889,49573784
1890,61371959
1891,57434934
1892,65143376
1893,51963377
1894,59119465
1895,54064897
1896,58228840
1897,49827328
1898,50206574
1899,59468849
1900,57205032
1901,63310748
1902,62660163
1903,62932014
1904,59333544
1905,55232544
1906,64104146
1907,61832658
1908,42590770
1909,63318302
1910,60077931
1911,52673987
1912,62252267
1913,53098566
1914,41901862
1915,50967071
1916,63817717
1917,63656040
1918,63881363
1919,63689072
1920,57140272
1921,57149091
1922,56945750
1923,64669185
1924,54641701
1925,58548520
1926,64291153
1927,63977823
1928,54566195
1929,63722704
1930,63372065
1931,61912450
1932,58535392
1933,40396580
1934,61781591
1935,56851298
1936,45046727
1937,61775593
1938,61522733
1939,56190405
1940,56176639
1941,51342528
1942,46177505
1943,41817101
1944,60489481
1945,56892967
1946,51469446
1947,62586443
1948,48723155
1949,53214189
1950,51814224
1951,50308811
1952,58474650
1953,42627909
1954,60264581
1955,60508363
1956,61728300
1957,61454585
1958,62967769
1959,56156646
1960,47667541
1961,58549089
1962,44095569
1963,58443231
1964,62863374
1965,54357927
1966,36886711
1967,46964090
1968,63467813
1969,62346317
1970,57539456
1971,55662569
1972,61833985
1973,40904585
1974,63509941
1975,61775956
1976,63847215
1977,51346918
1978,60195238
1979,64902425
1980,54883644
1981,42792405
1982,64270950
1983,62418108
1984,59377141
1985,52598117
1986,51696464
1987,62894746
1988,56478195
1989,63129704
1990,59761890
1991,52756389
1992,34967312
1993,56851895
1994,62181309
1995,48268563
1996,59546940
1997,44472693
1998,55579366
1999,45624116
2000,61326144
2001,64954738
2002,53064834
2003,45894208
2004,52945355
2005,60775526
2006,55558168
2007,41097567
2008,52014004
2009,42324140
2010,53191114
2011,63570400
2012,48447149
2013,64700045
2014,61933292
2015,61008928
2016,61763010
2017,43249038
2018,46164791
2019,63809090
2020,59327988
2021,59021156
2022,59308263
2023,52580589
2024,62841176
2025,60152154
2026,59887850
2027,58428466
2028,40578598
2029,51715587
2030,53938687
2031,60088283
2032,46404581
2033,63411686
2034,44945949
2035,56774298
2036,63094646
2037,53689722
2038,61311460
2039,54278698
2040,43136293
2041,57387541
2042,58536836
2043,49432451
2044,64081325
2045,61796296
2046,55749070
2047,61388266
2048,64464603
2049,60482003
2050,50637823
2051,61860374
2052,62847518
2053,57630830
2054,59060150
2055,63234932
2056,60731062
2057,59621899
2058,55350010
2059,60226728
2060,61420020
2061,64577667
2062,52224820
2063,48036485
2064,62682164
2065,63343167
2066,43682108
2067,59362269
2068,42970099
2069,45121909
2070,64730222
2071,53871779
2072,55884655
2073,63479947
2074,56034172
