,Q_id
1913,59321225
1914,60578106
1915,51919417
1916,55555311
1917,47254265
1918,62300118
1919,60168863
1920,49738758
1921,60378450
1922,57754497
1923,52950245
1924,44783177
1925,64863021
1926,52690293
1927,48303166
1928,53313713
1929,56331858
1930,61525816
1931,46876213
1932,64273829
1933,55647209
1934,63871470
1935,57937938
1936,64242558
1937,61259623
1938,61906922
1939,54075663
1940,53363858
1941,60732223
1942,48622444
1943,56690223
1944,61868973
1945,62726363
1946,59568125
1947,58744161
1948,61900877
1949,42938603
1950,64216867
1951,62491640
1952,49852061
1953,49756909
1954,63028477
1955,54820842
1956,60999011
1957,50287399
1958,63191717
1959,40719919
1960,54043959
1961,52085617
1962,55493820
1963,60493396
1964,49720697
1965,63063727
1966,54259359
1967,54925653
1968,48972752
1969,44623892
1970,60937557
1971,60482214
1972,41605182
1973,61832478
1974,46516353
1975,50599710
1976,51430062
1977,61772237
1978,52569711
1979,63728740
1980,61929275
1981,50476182
1982,35277339
1983,59384360
1984,62102458
1985,51877242
1986,64280026
1987,59906786
1988,64944018
1989,60144376
1990,53839351
1991,58146801
1992,48550159
1993,37027762
1994,58164214
1995,52456770
1996,45811707
1997,42756503
1998,46647684
1999,49317371
2000,61765473
2001,62454388
2002,60283232
2003,38557827
2004,42464109
2005,60571082
2006,63582510
2007,64057803
2008,50382930
2009,46883327
2010,56934307
2011,44526626
2012,50132514
2013,57607717
2014,54084247
2015,41215614
2016,39887397
2017,61909026
2018,61796697
2019,58986077
2020,59900424
2021,56708306
2022,63439244
2023,59556100
2024,48893390
2025,49726936
2026,48123840
2027,65082248
2028,50670208
2029,46869446
2030,62690426
2031,60834028
2032,64382663
2033,49105143
2034,52216747
2035,63145378
2036,51403577
2037,61685773
2038,41962131
2039,37884106
2040,45756297
2041,50362185
2042,43036222
2043,36215346
2044,59889754
2045,57345721
2046,52490951
2047,61571765
2048,56931005
2049,54315014
2050,47047057
2051,49784472
2052,55200171
2053,47086810
2054,59509494
2055,41001357
2056,55003577
2057,53479623
2058,63913653
2059,51365662
2060,62656411
2061,55237206
2062,57953999
2063,64626914
2064,58706850
2065,53791626
2066,60134792
2067,44745535
2068,57154594
2069,59025343
2070,55470281
2071,60032690
2072,46507446
2073,38601938
2074,42223668
2075,58969151
2076,62926022
2077,41920166
2078,63384543
2079,59006696
2080,56723373
2081,63358166
2082,57509111
2083,62861107
2084,62746381
2085,55572782
2086,57635757
2087,59684810
2088,63091894
2089,58138071
2090,61989360
2091,46352435
2092,64223186
2093,48495899
2094,48838386
2095,64691806
2096,42695305
2097,49053033
2098,57681910
2099,59147705
2100,62684052
2101,56449413
2102,33785936
2103,57458245
2104,63012878
2105,52440940
2106,49583830
2107,51734009
2108,59755464
2109,57537474
2110,58867494
2111,56200950
2112,51528295
2113,60765376
2114,54946564
2115,45838282
2116,59549870
2117,48479517
2118,59443567
2119,47143435
2120,49113045
2121,62862765
2122,61987746
2123,47296969
2124,61063190
2125,56895221
2126,51268579
2127,57907321
2128,48900949
2129,49031102
2130,60779011
2131,61149306
2132,61994299
2133,60482845
2134,56740492
2135,51112126
2136,49239961
