,Q_id
1464,64592818
1465,64518058
1466,59011525
1467,45693586
1468,59180955
1469,62585304
1470,56327475
1471,50195080
1472,64841988
1473,58585405
1474,64605776
1475,63629212
1476,59595270
1477,61409366
1478,59882845
1479,62217769
1480,54155969
1481,65006997
1482,62591128
1483,62684685
1484,56348615
1485,51756581
1486,56955932
1487,51731220
1488,65051014
1489,49937990
1490,60094580
1491,56955037
1492,60847083
1493,63022629
1494,57378143
1495,58588347
1496,63400559
1497,52738146
1498,51115476
1499,58097924
1500,56022497
1501,58253003
1502,64336279
1503,56871848
1504,62642393
1505,52148541
1506,63518688
1507,62381178
1508,50176137
1509,47799803
1510,62807241
1511,56135590
1512,63756773
1513,59941776
1514,64272460
1515,62686706
1516,62737043
1517,52889973
1518,62434075
1519,63272687
1520,53222326
1521,55461192
1522,63661337
1523,64937720
1524,63624390
1525,59744467
1526,63020336
1527,58864070
1528,64145666
1529,51703981
1530,64838939
1531,63278696
1532,56369748
1533,59308972
1534,61443972
1535,62288855
1536,62356695
1537,63269330
1538,63654006
1539,62558539
1540,51746824
1541,62992571
1542,60799960
1543,64124757
1544,62197448
1545,43818246
1546,59497356
1547,63647547
1548,60817390
1549,52815264
1550,60136106
1551,64555178
1552,53280967
1553,58877166
1554,61196741
1555,55145561
1556,56774582
1557,64300830
1558,57161524
1559,56362508
1560,55980579
1561,55854072
1562,64543513
1563,60477934
1564,54853225
1565,61088837
1566,49036993
1567,61211685
1568,44576035
1569,62204109
1570,64320883
1571,63026854
1572,54518808
1573,56789038
1574,58309965
1575,64298658
1576,53605810
1577,56359579
1578,61046471
1579,60841161
1580,50842356
1581,59412655
1582,50408673
1583,48001598
1584,64771656
1585,63343933
1586,60476943
1587,62996930
1588,64956466
1589,58926054
1590,60698422
1591,64608068
1592,64180517
1593,60243099
1594,60221715
1595,62102840
1596,59366048
1597,61786172
1598,61764512
1599,54935503
1600,54174054
1601,62439300
1602,59592682
1603,60747625
1604,53673575
1605,60237455
1606,54636288
1607,54218604
1608,53156298
1609,59245714
1610,61989936
1611,54738045
1612,44357055
1613,47563398
1614,61146458
1615,58138758
1616,53858126
1617,57913825
1618,53530810
1619,60822587
1620,61353171
1621,50710493
1622,53942331
1623,63467616
1624,62782688
1625,45617017
1626,61359162
1627,51603798
1628,60538059
1629,60503691
1630,61816151
1631,53743498
1632,56247851
1633,56760023
1634,59209086
1635,57668368
1636,55756059
1637,59320800
1638,57516027
1639,62065848
1640,62689937
1641,59288733
1642,46278124
1643,53732209
1644,60906682
1645,53571621
1646,52277083
1647,60117911
1648,62875960
1649,51895123
1650,51605893
1651,56836405
1652,47275395
1653,60160826
1654,61546036
1655,60421475
1656,59668764
1657,64629702
1658,61970972
1659,64451179
1660,61514670
1661,55920015
1662,48577014
1663,59149275
1664,59182363
1665,55663375
1666,63725858
1667,46438877
1668,53769636
1669,61816854
1670,53302713
1671,53894496
1672,58956958
1673,53639839
1674,58060620
1675,62305941
1676,57189532
1677,63533237
1678,52127723
1679,58382401
1680,61909973
1681,64610841
1682,53209513
1683,62118012
1684,62120741
1685,64790253
1686,65049919
1687,55933305
1688,60032073
1689,60199088
1690,60309505
1691,59254184
1692,61351130
1693,62422644
1694,64675655
1695,54566209
1696,56168482
1697,63810741
1698,62197705
1699,65155928
1700,59294274
1701,62088265
1702,59599075
1703,47317141
1704,57071002
1705,52261909
1706,58686400
1707,59654271
1708,62699514
1709,57052351
1710,62247674
1711,45446983
1712,63202478
1713,50364968
1714,61116039
1715,56028489
1716,51183040
1717,64453010
1718,57494217
1719,65091965
1720,55107466
1721,62791942
1722,59371576
1723,57434438
1724,57217977
1725,62090674
1726,60928087
1727,57155691
1728,56174293
1729,62319228
1730,63646286
1731,61893786
1732,60067164
1733,60476501
1734,59803041
1735,53711976
1736,62685339
1737,63292494
1738,51104648
1739,59924310
1740,53674175
1741,54389944
1742,51041128
1743,57286486
1744,60103887
1745,61813228
1746,62827887
1747,61677466
1748,56875663
1749,55156877
1750,57838192
1751,54220249
1752,62372055
1753,59017023
1754,53798023
1755,64797395
1756,61510810
1757,63611288
1758,54143427
1759,55910278
1760,62800189
1761,47943081
1762,55884299
1763,64731400
1764,55800592
1765,59664464
1766,49203019
1767,62922796
1768,48831585
1769,51152658
1770,54989230
1771,61748181
1772,63475956
1773,63406415
1774,52128744
1775,59315009
1776,52920098
1777,60765496
1778,63466204
1779,55665689
1780,61698275
1781,63821784
1782,65084398
1783,62109679
1784,57669234
1785,61940062
1786,64079249
1787,60795375
1788,60320948
1789,64139164
1790,55981787
1791,58898486
1792,62679615
1793,59564451
1794,58155252
1795,48599440
1796,60586831
1797,64398085
1798,47287858
1799,57078778
1800,52691611
1801,64157711
1802,62952528
1803,52690881
1804,64807928
1805,56696147
1806,64316857
1807,63243154
1808,62420902
1809,56685144
1810,60700062
1811,53290306
1812,51469194
1813,53461869
1814,62521373
1815,61429085
1816,62854337
1817,49398255
1818,65062328
1819,56660546
1820,61556448
1821,63711209
1822,62904874
1823,52344834
1824,60125072
1825,52747193
1826,52458508
1827,59277388
1828,62596016
1829,63493193
1830,61998457
1831,60131761
1832,57597002
1833,63188029
1834,51858580
1835,49877655
1836,50930300
1837,55137631
1838,61356477
1839,49934624
1840,63189222
1841,64975755
1842,54012820
1843,53600796
1844,63619435
1845,64206070
1846,63521958
1847,56385211
1848,59488390
1849,56741087
1850,54922733
1851,61068047
1852,61738554
1853,62418244
1854,64061769
1855,61241523
1856,58601366
1857,65072843
1858,64456949
1859,57019590
1860,55087458
1861,62699306
1862,59687567
1863,54058716
1864,60477966
1865,57238839
1866,61875963
1867,50612899
1868,49528348
1869,64407726
1870,64675435
1871,53538138
1872,43962599
1873,61702825
1874,47863001
1875,64973768
1876,57947725
1877,49322280
1878,53500838
1879,61892567
1880,49013664
1881,51907479
1882,62015284
1883,63910283
1884,49987673
1885,62079705
1886,54416773
1887,59161453
1888,62976513
1889,60144922
1890,55694676
1891,44284506
1892,60744928
1893,61468368
1894,63625449
1895,60201452
1896,63259221
1897,57966951
1898,58191604
1899,63275597
1900,56643503
1901,63472436
1902,53178458
1903,61117634
1904,62824004
1905,62213683
1906,60997203
1907,63824484
1908,64666150
1909,57338873
1910,61215873
1911,58514651
1912,54898145
1913,60882033
1914,63213881
1915,63326313
1916,56742037
1917,59441592
1918,62468346
1919,64978685
1920,60101168
1921,53339224
1922,52370008
1923,62554765
1924,60614678
1925,59591978
1926,64485301
1927,54682222
1928,64654838
1929,62237595
1930,63396637
1931,59115888
1932,61600670
1933,60232846
1934,63014528
1935,58145727
1936,55884641
1937,59149138
1938,64368682
1939,62361162
1940,61723290
1941,63720578
1942,64762568
1943,50249658
1944,63387831
1945,61894592
1946,53652015
1947,57057022
1948,61075390
1949,61990429
1950,61752656
1951,58452620
1952,64735517
1953,63302534
1954,56008135
1955,56165370
1956,50928148
1957,58931446
1958,56003198
1959,63097995
1960,45746504
1961,63646368
1962,60551548
1963,60530966
1964,54380830
1965,60153144
1966,59156629
1967,62829316
1968,63478947
1969,55556562
1970,63654500
1971,60441677
1972,55719346
1973,64417537
1974,64752343
1975,50617917
1976,56452755
1977,50063514
1978,55054234
1979,49918479
1980,59599603
1981,63351268
1982,50480689
1983,62911421
1984,47275847
1985,55942423
1986,61639900
1987,50264129
1988,64905441
1989,51891743
1990,62635046
1991,60478220
1992,52944529
1993,58925399
1994,61816158
1995,64769039
1996,64738946
1997,59007950
1998,64137429
1999,64839600
2000,63869529
2001,59950464
2002,62038602
2003,61870610
2004,55225211
2005,63460992
2006,55378802
2007,64430159
2008,57427009
2009,60366033
2010,47889869
2011,53828518
2012,54184807
2013,64180233
2014,60795922
2015,60193707
2016,58980455
2017,58511598
2018,54898655
2019,63546131
2020,63559314
2021,65066981
2022,64808495
2023,63412757
2024,59328300
2025,61894963
2026,60498031
2027,60438644
2028,54789401
2029,58297197
2030,60174466
2031,61501562
2032,61905390
2033,60467953
2034,46513276
2035,63052148
2036,57898998
2037,63660023
2038,64479765
2039,49821111
2040,55619716
2041,56825055
2042,48219272
2043,45353497
2044,57600276
2045,64990401
2046,56123240
2047,62978582
2048,64789248
2049,64400630
2050,60378598
2051,55142316
2052,64156127
2053,54936628
2054,46382732
2055,57590697
2056,52152144
2057,64131993
2058,61535710
2059,59504791
2060,60561504
2061,60665864
2062,59672580
2063,62134394
2064,62191983
2065,61354265
2066,56719867
2067,63790634
2068,55803106
2069,58826114
2070,55798038
2071,64522048
2072,57285077
2073,54476603
2074,62771502
2075,61022787
2076,64580409
2077,63135474
2078,60296710
2079,56563973
2080,65093358
2081,59102184
2082,62058286
2083,63128213
2084,65154182
2085,53530751
2086,60749628
2087,58155999
2088,61342716
2089,53359829
2090,49812488
2091,61690689
2092,57561947
2093,59767102
2094,60584600
2095,64775312
2096,63907199
2097,48152829
2098,64867781
2099,63975130
2100,50475094
2101,51626638
2102,62065257
2103,58121654
2104,59235875
2105,62316940
2106,49468631
2107,63203574
2108,54268029
2109,63324935
2110,61311688
2111,59435020
2112,61993697
2113,51617856
2114,62900771
2115,58766519
2116,48151637
2117,55720464
2118,54621447
2119,53872784
2120,45861767
2121,64240440
2122,54321678
2123,58012199
2124,53622076
2125,60591140
2126,65084644
2127,55327580
2128,62863028
2129,52411346
2130,61867458
2131,62590761
2132,64480738
2133,51717874
2134,51860628
2135,50207001
2136,58369705
2137,59219635
