,Library,Q_id_set,Support,Pattern_esp,URL_1,URL_2,URL_3,URL_4,URL_5,Final_label,index,Label,Freq.,Percentage,Percentage
21,Tensorflow,"{39491586, 52822022, 63012878, 63299603, 44404757, 40474645, 50317335, 45930517, 52910106, 58189854, 54419491, 50006011, 45424685, 53688367, 48648240, 46678066, 42223668, 39309367, 57632831, 46161997, 39114832, 47609938, 47765595, 39544926, 34156639, 50251878, 40642663, 55904359, 38080620, 49379448, 48904313, 51247229, 49057918, 46526589, 37267584, 44658819, 41840772, 40956040, 45340817, 55945364, 50190486, 50366626, 50733227, 40143019, 41988267, 64659630, 43909296, 41236657, 42092727, 38838456, 51368119, 43057341, 51372223, 44232898, 39952592, 41414867, 42832083, 52365526, 53364952, 56463580, 44435677, 43245794, 59998441, 59492586, 55150828, 57075956, 50329855, 44873984, 49672457, 47907083, 48550159, 49416470, 62847255, 45660439, 44181783, 57829658, 43272477, 53465376, 43647264, 48986403, 43010339, 55572782, 60127537, 48425267, 42307908, 43557190, 59140429, 49500495, 37728597, 58841436, 54614365, 44992860, 47040860, 64999781, 43084137, 58059119, 34570614, 37898617, 51087747, 46344583, 58677639, 44274062, 47047057, 45513114, 40722842, 43061664, 52357542, 44306860, 45500844, 45023664, 52517298, 41294258, 43231667, 62075321, 46143932, 45732286, 58108351, 51734983, 48888271, 57846223, 41568721, 51046867, 37568980, 36884947, 46326238, 41374175, 57192931, 46780917, 45974009, 63590912, 45603335, 48142860, 51626510, 47086101, 54841882, 38306330, 57950746, 43817501, 41818654, 39674394, 49437216, 48054820, 39887397, 39076388, 49295915, 57715248, 51583539, 47315508, 46688822, 58278454, 51919417, 57676349, 45421121, 44651078, 64875082, 63984206, 48347728, 55237206, 34982492, 53957213, 36758114, 47665774, 57999985, 44022387, 49959545, 60615290, 40823419, 38881918, 55097990, 59736714, 51387027, 56662677, 42463896, 51872412, 44894883, 43983528, 39129773, 50090673, 43768498, 56103606, 40362680, 41138873, 61446844, 49476287, 40659648, 53584580, 57270982, 60525257, 48788169, 57127626, 46328532, 44221142, 60336856, 49117914, 41990876, 49756909, 61737710, 48050927, 40651509, 55350010, 43324156, 56437502, 46990079, 47305473, 49554177, 56931078, 51010312, 51321610, 47299339, 42838796, 63191821, 59570956, 47903504, 44763935, 62372645, 47072050, 63677234, 50737973, 40012599, 46164791, 62466877, 56585023, 49894211, 46353219, 55221065, 51872592, 57406294, 47735638, 54539098, 64979808, 57150305, 57844580, 39682918, 45292391, 63234932, 48157558, 38243194, 51110780, 53072772, 42814341, 54483849, 38173580, 38110096, 55085971, 57650068, 40209302, 52306842, 35529626, 44196766, 49093535, 60613538, 41616292, 53730221, 43989934, 49439665, 46525371, 47743936, 43875270, 53003208, 44067788, 41413582, 55456719, 40948687, 50080721, 57357266, 54852561, 49441748, 48159706, 64347099, 36666331, 45966301, 43025382, 55647209, 49683444, 46851060, 45282297, 44876793, 61586429, 57193474, 40639491, 34001922, 46105606, 57981959, 59790342, 44346384, 44581910, 57293848, 63570972, 49701918, 43990046, 48133160, 45354025, 62932014, 58551343, 43631662, 41397297, 49630269, 41442366, 47340607, 40592448, 43435077, 56333388, 39435341, 51870801, 33889366, 34317398, 49777762, 38765676, 53869681, 60142707, 52376692, 39275641, 43168895, 61076608, 49030273, 41618564, 45098117, 44618887, 44426379, 52747405, 40443024, 60726421, 45986970, 50549920, 37762210, 60656813, 34442420, 47678647, 50744505, 52522171, 42822844, 48725179, 46996670, 43158719, 48997571, 57420998, 48186569, 38462666, 44213450, 57509069, 40733905, 38601938, 51377371, 48401628, 48088283, 39947484, 45061344, 54627554, 58639588, 52917486, 47273200, 44186886, 59620616, 45841690, 48495899, 64668956, 40955168, 49743142, 49915179, 40854831, 46023984, 35106101, 43232566, 54865209, 58189116, 36631868, 41073989, 42450246, 55672135, 41389387, 50789709, 62315856, 51035474, 53159251, 48461151, 37981536, 54461795, 45059428, 38563173, 47949159, 44174697, 49249646, 48528752, 35448177, 44299638, 48442743, 44354940, 48012669, 57421185, 53501315, 45694344, 35114376, 50742686, 49272228, 45047205, 44762532, 49372585, 42771882, 44414381, 43748788, 58305973, 42798518, 39130553, 62797243, 46222782, 61824447, 51123667, 38028762, 46278107, 58535392, 40943077, 57206247, 58783223, 37252600, 58938886, 47056391, 34727431, 46794257, 49370642, 43546136, 42315289, 42438170, 59653659, 58367519, 64652834, 56137254, 58752552, 49864234, 40719919, 40328751, 51822134, 44039735, 52309568, 51424835, 51050053, 51861062, 55369289, 41526858, 37754446, 40967761, 58189394, 51611221, 47918681, 42987099, 60859998, 46026337, 49915490, 44725860, 49237607, 47834733, 35413618, 54431357, 52551296, 53565065, 43701902, 61165201, 47644306, 57036446, 54259359, 46479008, 57149091, 45043377, 45747890, 46180019, 50937533, 43089598, 55277252, 42260167, 44668617, 41121485, 55772880, 49016530, 34311893, 49583830, 40699607, 47163097, 58529504, 55181024, 49858283, 64032493, 47001326, 52143856, 55248631, 53249807, 42317586, 53151522, 64216867, 62576422, 39022374, 63235880, 44343081, 48764716, 42542893, 48260912, 61525816, 40372026, 62474043, 49856320, 47257408, 52227910, 43493193, 56876874, 50911052, 52598605, 47464272, 41789267, 59735903, 43698016, 63272801, 40429417, 60077931, 46694252, 36390767, 47441775, 54998898, 43108211, 63543159, 45107068, 47632262, 50052999, 48869256, 45756297, 50098065, 63147926, 49573784, 54806425, 49203098, 46677926, 50479021, 45905837, 47257518, 50694066, 37027762, 51400628, 51625911, 47191992, 51658685, 49031102, 49627073, 48496579, 41992132, 49364933, 56307656, 52993992, 44890067, 38283220, 37611479, 50761702, 45598697, 42741738, 41840619, 42618861, 33808368, 33624048, 56791030, 45811707}",630,"(('session', 'run'),)",https://stackoverflow.com/questions/58278454,https://stackoverflow.com/questions/55772880,https://stackoverflow.com/questions/43089598,https://stackoverflow.com/questions/43768498,https://stackoverflow.com/questions/39130553,parallelization,22,data saving / pickle,13,1.66%,
22,Tensorflow,"{53207057, 55333241, 56968108}",3,"(('tflite_convert', 'main'), ('app', 'run'), ('tflite_convert', 'run_main'), ('tflite_convert', '_convert_model'), ('tflite_convert', '_get_toco_converter'), ('lite', 'from_frozen_graph'))",https://stackoverflow.com/questions/53207057,https://stackoverflow.com/questions/55333241,https://stackoverflow.com/questions/56968108,,,model conversion,23,package installation,4,0.51%,
23,Tensorflow,"{44424068, 44496325, 51527115, 57374700, 61100942, 50118546, 43377203, 54932122, 43682108, 59645758}",11,"(('__init__', 'module'), ('activations', 'module'), ('__init__', 'module'))",https://stackoverflow.com/questions/51527115,https://stackoverflow.com/questions/54932122,https://stackoverflow.com/questions/43682108,https://stackoverflow.com/questions/43377203,https://stackoverflow.com/questions/44496325,python basic syntax,24,argument validation,2,0.26%,
24,Tensorflow,"{40943077, 39022374, 39435341, 40948687, 39952592, 41294258, 41414867, 40372026, 40823419, 40668316, 38097181, 41374175}",15,"(('errors', 'raise_exception_on_not_ok_status'),)",https://stackoverflow.com/questions/39435341,https://stackoverflow.com/questions/40372026,https://stackoverflow.com/questions/38097181,https://stackoverflow.com/questions/41374175,https://stackoverflow.com/questions/41414867,python basic syntax,25,data loading,2,0.26%,
25,Tensorflow,"{55720718, 60309106, 58428466, 55896791, 56604825}",5,"(('training', 'fit'), ('training_arrays', 'model_iteration'), ('backend', '__call__'), ('session', '__call__'), ('errors_impl', '__exit__'))",https://stackoverflow.com/questions/55720718,https://stackoverflow.com/questions/60309106,https://stackoverflow.com/questions/58428466,https://stackoverflow.com/questions/55896791,https://stackoverflow.com/questions/56604825,model training / learning,26,,0,0.00%,
26,Tensorflow,"{49632451, 48781230, 50752176, 49209810, 48127701, 48619383, 49169016}",7,"(('estimator', '_train_model'), ('estimator', '_call_model_fn'), ('dnn', '_model_fn'), ('dnn', '_dnn_model_fn'))",https://stackoverflow.com/questions/48781230,https://stackoverflow.com/questions/49209810,https://stackoverflow.com/questions/48619383,https://stackoverflow.com/questions/49169016,https://stackoverflow.com/questions/50752176,model training / learning,27,,0,0.00%,
27,Tensorflow,"{64371884, 61147366}",2,"(('function', '_maybe_define_function'), ('function', '_create_graph_function'), ('func_graph', 'func_graph_from_py_func'), ('func_graph', 'wrapper'))",https://stackoverflow.com/questions/64371884,https://stackoverflow.com/questions/61147366,,,,method wrapper,28,,0,0.00%,
28,Tensorflow,"{44454081, 52673987, 51064323, 45612978, 44591282, 44685461, 48303166}",12,"(('copy', 'deepcopy'), ('copy', '_reconstruct'), ('copy', 'deepcopy'), ('copy', '_deepcopy_dict'), ('copy', 'deepcopy'), ('copy', '_deepcopy_list'), ('copy', 'deepcopy'))",https://stackoverflow.com/questions/52673987,https://stackoverflow.com/questions/45612978,https://stackoverflow.com/questions/44685461,https://stackoverflow.com/questions/48303166,https://stackoverflow.com/questions/51064323,object copy,29,,0,0.00%,
29,Tensorflow,"{47266305, 42299394, 51473411, 60917250, 63860741, 61867526, 37120523, 50260495, 59732495, 62679567, 50738706, 64296467, 59042324, 55139349, 61063190, 47255063, 62761496, 50586649, 59114521, 60597787, 53028372, 60319768, 44369434, 59757089, 59673125, 47943207, 63464487, 45964839, 57537065, 58751019, 42273323, 49007149, 63736368, 56477744, 60738612, 48568886, 53057591, 62169144, 62472764, 49636412, 61584446, 58829887, 59475010, 57002050, 52761157, 56093768, 57337931, 54303308, 55261260, 55205966, 61526096, 44064344, 55120984, 49073754, 54259288, 60871774, 48600160, 61007457, 62295138, 50977379, 62483557, 49040998, 55869031, 59501673, 41061994, 63230059, 56311402, 61774445, 60637290, 56370294, 44863095, 59543160, 51121273, 54756474, 62745723, 55770234, 54934138, 53462143, 63376512, 61332608, 61013120, 62700675, 55460484, 52953219, 63070852, 52604040, 61603465, 60146825, 61991563, 57696905, 54665872, 61092497, 59693201, 57379475, 56667802, 53279390, 49446047, 54508708, 45069991, 63708332, 59681453, 54861998, 63063727, 46230191, 60277945, 64217275, 60711103, 53923014, 42150087, 58513607, 39196882, 53299410, 62376660, 57841364, 62725844, 61849305, 60884699, 50283741, 59919582, 54785246, 61933792, 60181731, 61169380, 60543207, 61463273, 64194283, 61710061, 61071085, 59847919, 55564014, 43367663, 65048304, 52544754, 59593972, 56200950, 57780983, 45733111, 44289277, 62294271, 52666624, 56271619, 52412165, 55833353, 56002315, 46779659, 60358413, 49913102, 63473428, 55864599, 62013721, 48483612, 48135452, 60946205, 60044577, 60182306, 64701223, 62428455, 60906283, 62898484, 60399413, 62311222, 60535095, 56415547, 51311420, 61214015, 59995456, 59372863, 59426629, 59584838, 55549257, 59029836, 56978767, 57133906, 61172051, 48553812, 60937557, 54064982, 48479571, 49781077, 62102870, 60283232, 60983141, 45275507, 55521652, 53269883, 60029821, 48428415, 55912838, 55389064, 54749065, 61648779, 55229836, 53812109, 44453264, 53950354, 56410003, 49757077, 56206746, 54916508, 60395932, 51471264, 43356578, 62308262, 43944871, 53562793, 55200171, 53596076, 56326649, 61926834, 54704052, 55071668, 58395061, 61308343, 56681399, 51848122, 52144575, 51451842, 60920262, 60005319, 48885193, 51307978, 60809676, 63025100, 62979577, 44049869, 57334227, 54066132, 53620181, 61640660, 49726936, 41065945, 63060959, 62991842, 60873706, 48480238, 61086705, 47652345, 64602619, 57042429, 60694015}",463,"(('imp', 'load_dynamic'),)",https://stackoverflow.com/questions/62169144,https://stackoverflow.com/questions/50283741,https://stackoverflow.com/questions/60884699,https://stackoverflow.com/questions/56206746,https://stackoverflow.com/questions/52761157,external module execution,30,,0,0.00%,
30,Tensorflow,"{49425056, 44454081, 51064323, 57233539, 52673987, 56572586, 52682671, 45612978, 44591282, 47484469, 44685461, 61454585, 59362269, 48303166}",74,"(('copy', 'deepcopy'), ('copy', '_reconstruct'), ('copy', 'deepcopy'))",https://stackoverflow.com/questions/51064323,https://stackoverflow.com/questions/45612978,https://stackoverflow.com/questions/59362269,https://stackoverflow.com/questions/48303166,https://stackoverflow.com/questions/52682671,object copy,31,,0,0.00%,
31,Tensorflow,"{63012878, 50317335, 56983581, 58189854, 50006011, 62425127, 53688367, 48648240, 46678066, 42223668, 39309367, 46161997, 47609938, 56608850, 47765595, 39544926, 50251878, 40642663, 38080620, 48904313, 51247229, 44658819, 64475275, 45340817, 55945364, 37017751, 50366626, 50733227, 40143019, 64659630, 53981359, 43909296, 42092727, 38838456, 51368119, 43057341, 39952592, 55883985, 41414867, 42832083, 52365526, 65097944, 56463580, 44435677, 43245794, 59998441, 55150828, 57075956, 50329855, 44873984, 48550159, 62847255, 44181783, 59205914, 43647264, 48986403, 43010339, 55572782, 60127537, 48425267, 60879168, 42307908, 49500495, 48910683, 58841436, 47040860, 64999781, 43084137, 40386921, 58059119, 54636921, 61976955, 51087747, 46344583, 44274062, 47047057, 51456408, 45513114, 43061664, 56304037, 52357542, 44306860, 45500844, 41294258, 52517298, 62075321, 51734983, 63357387, 48888271, 57846223, 41568721, 51046867, 36884947, 46326238, 41374175, 57192931, 45974009, 63590912, 51212806, 48142860, 51626510, 49377809, 62601746, 54841882, 57950746, 43817501, 41818654, 49437216, 48054820, 39076388, 49295915, 57715248, 61035056, 52392502, 58278454, 51919417, 60621378, 50876996, 64875082, 64059981, 48347728, 57999985, 60615290, 58673786, 40823419, 38881918, 53953160, 46746249, 59052686, 51387027, 44894883, 43983528, 39129773, 43768498, 49691315, 56103606, 41138873, 61446844, 49476287, 40659648, 53584580, 60525257, 57127626, 41958096, 44221142, 49117914, 41990876, 51616492, 49756909, 61737710, 48050927, 40651509, 55350010, 43324156, 56437502, 46990079, 47305473, 56931078, 51010312, 51321610, 59570956, 63191821, 47903504, 48452372, 59867929, 42488615, 40012599, 46164791, 63265593, 53662521, 62466877, 56585023, 49894211, 46353219, 55221065, 51872592, 64963410, 57406294, 47735638, 54539098, 51530592, 57150305, 57844580, 63234932, 43121525, 48157558, 38243194, 51110780, 53072772, 38173580, 38110096, 52306842, 35529626, 44196766, 49093535, 60613538, 41616292, 41626542, 44274618, 46525371, 49351616, 45142977, 47743936, 43875270, 53003208, 41413582, 40948687, 50080721, 57357266, 49441748, 36666331, 55647209, 49683444, 41513973, 50469878, 53384184, 45282297, 44876793, 61586429, 57193474, 40639491, 46105606, 57981959, 59790342, 44346384, 44581910, 57293848, 63570972, 49701918, 43990046, 45354025, 43631662, 41397297, 49630269, 47340607, 43435077, 56333388, 39435341, 49777762, 58797155, 49192051, 60142707, 52376692, 39275641, 43480186, 49030273, 41618564, 45098117, 52747405, 40443024, 45986970, 37762210, 60656813, 52087985, 47678647, 50744505, 52522171, 42822844, 48725179, 46996670, 43158719, 57420998, 48186569, 38462666, 41557196, 57386192, 38601938, 48401628, 39947484, 45061344, 52917486, 47273200, 49419504, 54529266, 46210291, 59620616, 54902024, 48495899, 64668956, 61832478, 40955168, 49743142, 49915179, 40854831, 46023984, 52004148, 39957815, 52032828, 36631868, 41073989, 42450246, 55672135, 50789709, 62315856, 51035474, 53159251, 51631447, 48461151, 37981536, 45059428, 38563173, 44174697, 49249646, 52041077, 48442743, 44354940, 51406206, 57421185, 53501315, 45694344, 41534866, 63511960, 52307356, 44762532, 45047205, 49372585, 42771882, 44414381, 43748788, 42798518, 39130553, 62797243, 65047996, 46222782, 61824447, 51123667, 50083284, 61320661, 38028762, 46278107, 58535392, 40943077, 54001128, 37252600, 46910972, 58938886, 62488073, 49370642, 43546136, 42315289, 59653659, 58367519, 64652834, 58752552, 49864234, 40328751, 51822134, 44039735, 51424835, 51050053, 51861062, 55369289, 55705161, 41526858, 40967761, 58189394, 51611221, 47918681, 49645151, 46026337, 49915490, 44725860, 49237607, 47834733, 62658158, 52551296, 58117763, 53565065, 47644306, 44404375, 57036446, 46479008, 48707238, 51310257, 45747890, 46180019, 45043377, 51484338, 50937533, 43089598, 56934083, 42260167, 55772880, 49016530, 49583830, 40699607, 47163097, 62160602, 55181024, 59006696, 57351918, 52143856, 50321139, 55895795, 55248631, 56682231, 53151522, 64216867, 62576422, 39022374, 63235880, 48764716, 42542893, 48260912, 40372026, 47257408, 52227910, 43493193, 56876874, 50911052, 52598605, 48385868, 47464272, 59021156, 37117798, 40429417, 60077931, 46694252, 36390767, 47441775, 54998898, 43108211, 63543159, 49631109, 50052999, 48869256, 49573784, 49203098, 58048414, 50479021, 50694066, 37027762, 51400628, 51625911, 47191992, 51658685, 49031102, 48496579, 41992132, 49364933, 56307656, 52993992, 44890067, 38283220, 37611479, 48115671, 45598697, 42741738, 42618861, 45811707}",696,"(('session', '_do_call'),)",https://stackoverflow.com/questions/44274062,https://stackoverflow.com/questions/43435077,https://stackoverflow.com/questions/41397297,https://stackoverflow.com/questions/55248631,https://stackoverflow.com/questions/57846223,parallelization,,,782,100.00%,
32,Tensorflow,"{40150018, 40639491, 34001922, 41817101, 44346384, 39848466, 44581910, 43546136, 42315289, 43817501, 43990046, 41818654, 39076388, 43631662, 40328751, 41397297, 42223668, 39309367, 41011707, 49376313, 43358264, 45421121, 51424835, 43435077, 41526858, 46161997, 39435341, 41356881, 40967761, 47609938, 33889366, 45734487, 52404827, 34982492, 46026337, 42250340, 42976869, 44725860, 35413618, 40823419, 38881918, 49030273, 42979971, 41618564, 45098117, 40443024, 45340817, 47644306, 44517011, 45986970, 57036446, 41798311, 43983528, 35532457, 40143019, 39129773, 43909296, 45043377, 43768498, 45747890, 41077940, 34442420, 43149493, 47678647, 38838456, 42092727, 41138873, 42822844, 43057341, 43089598, 43158719, 40659648, 46996670, 42260167, 48186569, 37884106, 42407628, 39952592, 38601938, 41414867, 40576722, 34311893, 40699607, 45747928, 47694551, 47163097, 41990876, 45227229, 39947484, 44435677, 45061344, 43245794, 41900775, 40203500, 49756909, 40591098, 43324156, 46253823, 46990079, 44873984, 36763913, 39559953, 44181783, 39715612, 40955168, 48986403, 42703140, 43010339, 39022374, 41901862, 37044006, 39414060, 42542893, 35384624, 35106101, 40012599, 36631868, 44797757, 47257408, 42307908, 43493193, 51872592, 47040860, 37981536, 45059428, 36479335, 43084137, 44174697, 46694252, 36390767, 47441775, 43108211, 48157558, 44354940, 46015362, 38755719, 45694344, 43129225, 38110096, 47047057, 45912470, 52306842, 35529626, 52482459, 44196766, 43061664, 40204706, 41375651, 44762532, 45047205, 41616292, 41651628, 50479021, 44414381, 44306860, 45500844, 37027762, 43748788, 42798518, 44434359, 47191992, 39130553, 44139960, 46525371, 46222782, 41800643, 41992132, 41302986, 41413582, 40948687, 41568721, 44890067, 36884947, 37611479, 38546903, 38028762, 36666331, 46278107, 46326238, 41374175, 44081119, 40440289, 45748196, 45202404, 45598697, 42741738, 42618861, 33624048, 42588145, 37252600, 45282297, 45811707, 46910972, 44876793}",223,"(('op_def_library', 'apply_op'), ('ops', 'create_op'))",https://stackoverflow.com/questions/44725860,https://stackoverflow.com/questions/44797757,https://stackoverflow.com/questions/36631868,https://stackoverflow.com/questions/45098117,https://stackoverflow.com/questions/44081119,data operation,,,,,
